method,amplitude,omega,total_time,resolution,fit_layer_count,gate_proxy,spectral_error,trace_fidelity
cartan_qaoa_fit,1.0,2.0,0.5,3,4,51,0.686710590895261,0.8245128808624066
trotter1,1.0,2.0,1.0,1,0,2,1.98855940627628,0.0061925165623869455
trotter1,1.0,2.0,1.0,2,0,4,1.7356679631032865,0.2671335572596995
trotter1,1.0,2.0,1.0,3,0,6,1.032201237756816,0.6889857423807024
suzuki2,1.0,2.0,1.0,1,0,3,1.9994613340194423,0.017784450096318245
suzuki2,1.0,2.0,1.0,2,0,6,1.3107807436474652,0.48138415788537214
suzuki2,1.0,2.0,1.0,3,0,9,0.4439599370032362,0.9336792552417139
cartan_restricted,1.0,2.0,1.0,1,0,3,1.7203944163722324,0.1981436762198236
cartan_restricted,1.0,2.0,1.0,2,0,6,1.7199076886245885,0.19498668032110514
cartan_restricted,1.0,2.0,1.0,3,0,9,1.7067092760400382,0.19981305786628933
lc_qaoa,1.0,2.0,1.0,1,0,3,1.9972958340058826,0.011162716809986518
lc_qaoa,1.0,2.0,1.0,2,0,6,1.988200582281982,0.01918578069723751
lc_qaoa,1.0,2.0,1.0,3,0,9,1.6638752793515617,0.2383512079212565
alt_qaoa_fit,1.0,2.0,1.0,1,4,8,0.644407024608937,0.8875726447076446
alt_qaoa_fit,1.0,2.0,1.0,2,4,16,0.21024479941786564,0.987469395179019
alt_qaoa_fit,1.0,2.0,1.0,3,4,24,0.07380093831874185,0.9984217188393985
prl_cartan_fit,1.0,2.0,1.0,1,4,17,1.7542547378755553,0.0893206270026642
prl_cartan_fit,1.0,2.0,1.0,2,4,34,1.6506066352620412,0.19344721982084226
prl_cartan_fit,1.0,2.0,1.0,3,4,51,1.6955133822021404,0.17571106445730572
cartan_qaoa_fit,1.0,2.0,1.0,1,4,17,1.3446137836592258,0.4070665959592471
cartan_qaoa_fit,1.0,2.0,1.0,2,4,34,1.487182406018481,0.3472330722978417
cartan_qaoa_fit,1.0,2.0,1.0,3,4,51,1.4881562835341053,0.35066749556530247
trotter1,1.0,3.0,0.5,1,0,2,1.3905108745759434,0.4767594507191347
trotter1,1.0,3.0,0.5,2,0,4,0.6668955513629504,0.8636633747108502
trotter1,1.0,3.0,0.5,3,0,6,0.44055816020003735,0.938433564895182
suzuki2,1.0,3.0,0.5,1,0,3,0.8649505014281844,0.7804967413952799
suzuki2,1.0,3.0,0.5,2,0,6,0.155508514865129,0.992583102147449
suzuki2,1.0,3.0,0.5,3,0,9,0.06467595174092679,0.9987084204236043
cartan_restricted,1.0,3.0,0.5,1,0,3,1.202795219191627,0.5907075709020503
cartan_restricted,1.0,3.0,0.5,2,0,6,1.1834544843592738,0.5947104923022327
cartan_restricted,1.0,3.0,0.5,3,0,9,1.1798240334406411,0.594316493091384
lc_qaoa,1.0,3.0,0.5,1,0,3,1.9305147545388013,0.08927070804293108
lc_qaoa,1.0,3.0,0.5,2,0,6,0.6597136866594493,0.8679591838256957
lc_qaoa,1.0,3.0,0.5,3,0,9,0.2838135331368821,0.9752560121713179
alt_qaoa_fit,1.0,3.0,0.5,1,4,8,0.2828644454392864,0.9778039011359417
alt_qaoa_fit,1.0,3.0,0.5,2,4,16,0.056813249687403776,0.9991264238464379
alt_qaoa_fit,1.0,3.0,0.5,3,4,24,0.024920028143997727,0.9998319892865282
prl_cartan_fit,1.0,3.0,0.5,1,4,17,1.0703112615378765,0.5979345790586631
prl_cartan_fit,1.0,3.0,0.5,2,4,34,0.9592464789576688,0.6884522349080567
prl_cartan_fit,1.0,3.0,0.5,3,4,51,1.0452868298395948,0.6324631691969074
cartan_qaoa_fit,1.0,3.0,0.5,1,4,17,0.7960783863753637,0.7650029640163893
cartan_qaoa_fit,1.0,3.0,0.5,2,4,34,0.7873045969189588,0.7805569461988411
cartan_qaoa_fit,1.0,3.0,0.5,3,4,51,0.788516459689204,0.7802941445245414
trotter1,1.0,3.0,1.0,1,0,2,1.94514425206835,0.0054334770166943385
trotter1,1.0,3.0,1.0,2,0,4,1.7836349186424396,0.22947907500187953
trotter1,1.0,3.0,1.0,3,0,6,0.9587087493181821,0.7079673776552761
suzuki2,1.0,3.0,1.0,1,0,3,1.9713197111302145,0.010116497990654205
suzuki2,1.0,3.0,1.0,2,0,6,1.1940253337660232,0.5306299698814493
suzuki2,1.0,3.0,1.0,3,0,9,0.33987237627967704,0.9581932575475138
cartan_restricted,1.0,3.0,1.0,1,0,3,1.711427953374086,0.21345304349447775
cartan_restricted,1.0,3.0,1.0,2,0,6,1.7637230126016838,0.19686987340892154
cartan_restricted,1.0,3.0,1.0,3,0,9,1.7156279338854914,0.2067736444524517
lc_qaoa,1.0,3.0,1.0,1,0,3,1.866017792614924,0.10726678083426718
lc_qaoa,1.0,3.0,1.0,2,0,6,1.9589275197242575,0.016837573498582014
lc_qaoa,1.0,3.0,1.0,3,0,9,1.508127145621234,0.3309218079991301
alt_qaoa_fit,1.0,3.0,1.0,1,4,8,0.8758993126312434,0.7667623654075851
alt_qaoa_fit,1.0,3.0,1.0,2,4,16,0.34639163715087473,0.9586665147784417
alt_qaoa_fit,1.0,3.0,1.0,3,4,24,0.11998953103214945,0.9944461808232358
prl_cartan_fit,1.0,3.0,1.0,1,4,17,1.8001229138673667,0.054954618788102504
prl_cartan_fit,1.0,3.0,1.0,2,4,34,1.7184972786640313,0.11246900380219438
prl_cartan_fit,1.0,3.0,1.0,3,4,51,1.6607529346371719,0.19487281153424024
cartan_qaoa_fit,1.0,3.0,1.0,1,4,17,1.2077159226483754,0.4275060964728187
cartan_qaoa_fit,1.0,3.0,1.0,2,4,34,1.4413909683344464,0.3318672751123718
cartan_qaoa_fit,1.0,3.0,1.0,3,4,51,1.4432506043775504,0.36645057862992875
trotter1,2.0,1.0,0.5,1,0,2,1.2268763318108236,0.5835255686160057
trotter1,2.0,1.0,0.5,2,0,4,0.595861985476191,0.891736650047974
trotter1,2.0,1.0,0.5,3,0,6,0.39696508464815916,0.9506720233670007
suzuki2,2.0,1.0,0.5,1,0,3,0.7036092582055696,0.8485498088776378
suzuki2,2.0,1.0,0.5,2,0,6,0.13936816601587396,0.9940715074801818
suzuki2,2.0,1.0,0.5,3,0,9,0.05887010257717306,0.9989392614421061
cartan_restricted,2.0,1.0,0.5,1,0,3,1.0997055470060573,0.6575047049005025
cartan_restricted,2.0,1.0,0.5,2,0,6,1.065183009810748,0.6656926513186968
cartan_restricted,2.0,1.0,0.5,3,0,9,1.061993322324682,0.6659419512529645
lc_qaoa,2.0,1.0,0.5,1,0,3,1.755998900392046,0.20375346773019237
lc_qaoa,2.0,1.0,0.5,2,0,6,0.5467507759367054,0.9085864528230801
lc_qaoa,2.0,1.0,0.5,3,0,9,0.23722107962360237,0.9827098749187343
alt_qaoa_fit,2.0,1.0,0.5,1,4,8,0.24556198764039355,0.9818761267735359
alt_qaoa_fit,2.0,1.0,0.5,2,4,16,0.048293248547617164,0.9992430007468416
alt_qaoa_fit,2.0,1.0,0.5,3,4,24,0.02089175615826171,0.9998575685282062
prl_cartan_fit,2.0,1.0,0.5,1,4,17,1.0151322380825896,0.6742268822100812
prl_cartan_fit,2.0,1.0,0.5,2,4,34,0.9508948975422689,0.6831452180899137
prl_cartan_fit,2.0,1.0,0.5,3,4,51,0.8769596713427946,0.7325588871648613
cartan_qaoa_fit,2.0,1.0,0.5,1,4,17,0.7206501373548042,0.7990119932599646
cartan_qaoa_fit,2.0,1.0,0.5,2,4,34,0.7073071091219425,0.8168810571429889
cartan_qaoa_fit,2.0,1.0,0.5,3,4,51,0.706350602418984,0.8166103107877798
trotter1,2.0,1.0,1.0,1,0,2,1.9958542477481667,0.017619523317919182
trotter1,2.0,1.0,1.0,2,0,4,1.782571723645334,0.226019235404602
trotter1,2.0,1.0,1.0,3,0,6,1.1359748891715027,0.6270523198617277
suzuki2,2.0,1.0,1.0,1,0,3,1.9983711561287993,0.016912884481384022
suzuki2,2.0,1.0,1.0,2,0,6,1.6226409067834948,0.28008099498790506
suzuki2,2.0,1.0,1.0,3,0,9,0.6914320650936338,0.8514607638781668
cartan_restricted,2.0,1.0,1.0,1,0,3,1.8405903176869944,0.1073443604413245
cartan_restricted,2.0,1.0,1.0,2,0,6,1.801272391061425,0.11545491554813134
cartan_restricted,2.0,1.0,1.0,3,0,9,1.8007160822698145,0.12099633845008707
lc_qaoa,2.0,1.0,1.0,1,0,3,1.99564832040341,0.012891383844425652
lc_qaoa,2.0,1.0,1.0,2,0,6,1.994158068641479,0.02784890747721728
lc_qaoa,2.0,1.0,1.0,3,0,9,1.9564361336744334,0.05477914011734522
alt_qaoa_fit,2.0,1.0,1.0,1,4,8,0.7687327576788855,0.8071005103974258
alt_qaoa_fit,2.0,1.0,1.0,2,4,16,0.2393404662459715,0.9817551156307249
alt_qaoa_fit,2.0,1.0,1.0,3,4,24,0.07806661262936421,0.9978544397463978
prl_cartan_fit,2.0,1.0,1.0,1,4,17,1.8859644656826486,0.056805376454673775
prl_cartan_fit,2.0,1.0,1.0,2,4,34,1.7865617031023853,0.14293089446997598
prl_cartan_fit,2.0,1.0,1.0,3,4,51,1.8176929393757084,0.12459832158632479
cartan_qaoa_fit,2.0,1.0,1.0,1,4,17,1.5567646360177425,0.2833022665183681
cartan_qaoa_fit,2.0,1.0,1.0,2,4,34,1.6513603667526562,0.2857399064796086
cartan_qaoa_fit,2.0,1.0,1.0,3,4,51,1.6480453670369801,0.2802511970277893
trotter1,2.0,2.0,0.5,1,0,2,1.505658530669084,0.3925071207415656
trotter1,2.0,2.0,0.5,2,0,4,0.7743333348631647,0.8149160153939023
trotter1,2.0,2.0,0.5,3,0,6,0.5056955912214975,0.9163368425191974
suzuki2,2.0,2.0,0.5,1,0,3,1.114869875511353,0.6457494647529921
suzuki2,2.0,2.0,0.5,2,0,6,0.24833565411905512,0.9811064511048756
suzuki2,2.0,2.0,0.5,3,0,9,0.10173565675620823,0.9967690728602019
cartan_restricted,2.0,2.0,0.5,1,0,3,1.4725592992416274,0.41996528858642956
cartan_restricted,2.0,2.0,0.5,2,0,6,1.42865901880134,0.43181008508295177
cartan_restricted,2.0,2.0,0.5,3,0,9,1.4224609145765539,0.43243457850089373
lc_qaoa,2.0,2.0,0.5,1,0,3,1.996378730003391,0.018796906151974824
lc_qaoa,2.0,2.0,0.5,2,0,6,0.9874676161568079,0.7145663847849999
lc_qaoa,2.0,2.0,0.5,3,0,9,0.4323074493431219,0.942541746047521
alt_qaoa_fit,2.0,2.0,0.5,1,4,8,0.3988092783696493,0.9522619525533637
alt_qaoa_fit,2.0,2.0,0.5,2,4,16,0.07510458874766779,0.9981725545200151
alt_qaoa_fit,2.0,2.0,0.5,3,4,24,0.03290781050885781,0.9996534741379822
prl_cartan_fit,2.0,2.0,0.5,1,4,17,1.2627607649539343,0.4842617541927791
prl_cartan_fit,2.0,2.0,0.5,2,4,34,1.138554295349063,0.6006461896720056
prl_cartan_fit,2.0,2.0,0.5,3,4,51,1.1715140420838226,0.5818274535722339
cartan_qaoa_fit,2.0,2.0,0.5,1,4,17,0.9819320559701104,0.6704685879199916
cartan_qaoa_fit,2.0,2.0,0.5,2,4,34,0.9625403771405927,0.6996956235859318
cartan_qaoa_fit,2.0,2.0,0.5,3,4,51,0.9614397334050527,0.6988559313248691
trotter1,2.0,2.0,1.0,1,0,2,1.96650594202572,0.03720816399556239
trotter1,2.0,2.0,1.0,2,0,4,1.822344899242034,0.16331750272675657
trotter1,2.0,2.0,1.0,3,0,6,1.173861666220377,0.5618012606481765
suzuki2,2.0,2.0,1.0,1,0,3,1.865702886988804,0.19200084465603065
suzuki2,2.0,2.0,1.0,2,0,6,1.8831186159676168,0.07927613395816609
suzuki2,2.0,2.0,1.0,3,0,9,1.0248170757850492,0.6822485286699264
cartan_restricted,2.0,2.0,1.0,1,0,3,1.9193143535056545,0.045007548571696095
cartan_restricted,2.0,2.0,1.0,2,0,6,1.9472664337084624,0.03371364205734946
cartan_restricted,2.0,2.0,1.0,3,0,9,1.9527766748924456,0.03321406923166183
lc_qaoa,2.0,2.0,1.0,1,0,3,1.9564079762563535,0.026940472518315366
lc_qaoa,2.0,2.0,1.0,2,0,6,1.920365670923891,0.0042331489027052
lc_qaoa,2.0,2.0,1.0,3,0,9,1.9889283350094238,0.04999408014071391
alt_qaoa_fit,2.0,2.0,1.0,1,4,8,1.030245728388899,0.6973268201020408
alt_qaoa_fit,2.0,2.0,1.0,2,4,16,0.4110674986777258,0.9540505424830861
alt_qaoa_fit,2.0,2.0,1.0,3,4,24,0.15631008260648072,0.9934399507719052
prl_cartan_fit,2.0,2.0,1.0,1,4,17,1.9975652888050475,0.005551720479622742
prl_cartan_fit,2.0,2.0,1.0,2,4,34,1.9993418775456162,0.001783008301867731
prl_cartan_fit,2.0,2.0,1.0,3,4,51,1.994025576623332,0.015897197646588094
cartan_qaoa_fit,2.0,2.0,1.0,1,4,17,1.652323803321688,0.2235044589562246
cartan_qaoa_fit,2.0,2.0,1.0,2,4,34,1.8978897170961058,0.13046540984225405
cartan_qaoa_fit,2.0,2.0,1.0,3,4,51,1.898897946994766,0.12985061019543906
trotter1,2.0,3.0,0.5,1,0,2,1.6639371749284904,0.2782052586866167
trotter1,2.0,3.0,0.5,2,0,4,0.8644716123809617,0.7664002847272081
trotter1,2.0,3.0,0.5,3,0,6,0.542599788326437,0.8982360316767793
suzuki2,2.0,3.0,0.5,1,0,3,1.3982094104120881,0.4720962256433146
suzuki2,2.0,3.0,0.5,2,0,6,0.330726448932037,0.9666394637238004
suzuki2,2.0,3.0,0.5,3,0,9,0.12807282492020822,0.994803689009232
cartan_restricted,2.0,3.0,0.5,1,0,3,1.6533569433059332,0.28089755876436345
cartan_restricted,2.0,3.0,0.5,2,0,6,1.6320953068370732,0.2853863789985157
cartan_restricted,2.0,3.0,0.5,3,0,9,1.625241732455945,0.28583933787775095
lc_qaoa,2.0,3.0,0.5,1,0,3,1.9754009619691233,0.017524629994555296
lc_qaoa,2.0,3.0,0.5,2,0,6,1.307344260175134,0.5189086901244395
lc_qaoa,2.0,3.0,0.5,3,0,9,0.5725004152726492,0.8981009277994287
alt_qaoa_fit,2.0,3.0,0.5,1,4,8,0.49096546305193306,0.9339539841330425
alt_qaoa_fit,2.0,3.0,0.5,2,4,16,0.10317911792837539,0.9971724232274365
alt_qaoa_fit,2.0,3.0,0.5,3,4,24,0.04539455564190609,0.9994515261250136
prl_cartan_fit,2.0,3.0,0.5,1,4,17,1.406849938783191,0.3888417571399655
prl_cartan_fit,2.0,3.0,0.5,2,4,34,1.4080606825861035,0.42781183728173505
prl_cartan_fit,2.0,3.0,0.5,3,4,51,1.34931246775784,0.4795747374738894
cartan_qaoa_fit,2.0,3.0,0.5,1,4,17,1.119390504965105,0.5954426054964662
cartan_qaoa_fit,2.0,3.0,0.5,2,4,34,1.1220712552730536,0.6152625069964349
cartan_qaoa_fit,2.0,3.0,0.5,3,4,51,1.1232879944364331,0.61138753574792
trotter1,2.0,3.0,1.0,1,0,2,1.9993427135072135,0.002652974425058382
trotter1,2.0,3.0,1.0,2,0,4,1.9373005300532908,0.045205981607794564
trotter1,2.0,3.0,1.0,3,0,6,1.1676493545000066,0.5660698822687751
suzuki2,2.0,3.0,1.0,1,0,3,1.9759693023094185,0.08549888757475653
suzuki2,2.0,3.0,1.0,2,0,6,1.7875476758536937,0.09624520325386528
suzuki2,2.0,3.0,1.0,3,0,9,0.8542923308245611,0.7661067582915533
cartan_restricted,2.0,3.0,1.0,1,0,3,1.8507035006165826,0.07466786602852198
cartan_restricted,2.0,3.0,1.0,2,0,6,1.9354064696757418,0.04159087585946104
cartan_restricted,2.0,3.0,1.0,3,0,9,1.923272658727243,0.03578524189368872
lc_qaoa,2.0,3.0,1.0,1,0,3,1.9961912532066495,0.04292593134559541
lc_qaoa,2.0,3.0,1.0,2,0,6,1.99916400820045,0.031437401569640824
lc_qaoa,2.0,3.0,1.0,3,0,9,1.9757393628103022,0.047986536874309337
alt_qaoa_fit,2.0,3.0,1.0,1,4,8,1.8356861173589996,0.20460470767497785
alt_qaoa_fit,2.0,3.0,1.0,2,4,16,0.680890475830066,0.8650955582354853
alt_qaoa_fit,2.0,3.0,1.0,3,4,24,0.33595069855979925,0.9705108880806566
prl_cartan_fit,2.0,3.0,1.0,1,4,17,1.980246053911337,0.010407552434299026
prl_cartan_fit,2.0,3.0,1.0,2,4,34,1.9814725066268377,0.006319989038058305
prl_cartan_fit,2.0,3.0,1.0,3,4,51,1.9995051780994573,0.009525873053547435
cartan_qaoa_fit,2.0,3.0,1.0,1,4,17,1.931274686991839,0.018862358090037744
cartan_qaoa_fit,2.0,3.0,1.0,2,4,34,1.8567864112411512,0.1129744337549773
cartan_qaoa_fit,2.0,3.0,1.0,3,4,51,1.8625425652014573,0.1504401170451527
