model,n_qubits,coupling_j,field_h,total_time,method,resolution,gate_proxy,spectral_error,trace_fidelity
TFIM_4q_J0.5_h0.5,4,0.5,0.5,1.0,trotter1,1,2,0.9048939617483518,0.7646487953243869
TFIM_4q_J0.5_h0.5,4,0.5,0.5,1.0,trotter1,2,4,0.42579850753299575,0.9458974116680134
TFIM_4q_J0.5_h0.5,4,0.5,0.5,1.0,trotter1,4,8,0.209778851432306,0.9867579440749531
TFIM_4q_J0.5_h0.5,4,0.5,0.5,1.0,suzuki2,1,3,0.3372939052982485,0.9648833438421314
TFIM_4q_J0.5_h0.5,4,0.5,0.5,1.0,suzuki2,2,6,0.07578370282332135,0.998243224121803
TFIM_4q_J0.5_h0.5,4,0.5,0.5,1.0,suzuki2,4,12,0.01846797447214331,0.9998959293895745
TFIM_4q_J0.5_h0.5,4,0.5,0.5,1.0,cartan_restricted,1,3,1.146612981846405,0.612638015587159
TFIM_4q_J0.5_h0.5,4,0.5,0.5,1.0,cartan_restricted,2,6,1.146612981846406,0.6126380155871594
TFIM_4q_J0.5_h0.5,4,0.5,0.5,1.0,cartan_restricted,4,12,1.146612981846407,0.6126380155871604
TFIM_4q_J0.5_h0.5,4,0.5,0.5,1.0,lc_qaoa,1,3,1.1619872281678176,0.6149836249573484
TFIM_4q_J0.5_h0.5,4,0.5,0.5,1.0,lc_qaoa,2,6,0.30041897042083077,0.9724578828530545
TFIM_4q_J0.5_h0.5,4,0.5,0.5,1.0,lc_qaoa,4,12,0.07380445252231749,0.9983371490700474
TFIM_4q_J0.5_h0.5,4,0.5,0.5,1.0,alt_qaoa_fit,1,2,0.8243089487723524,0.8044631202431417
TFIM_4q_J0.5_h0.5,4,0.5,0.5,1.0,alt_qaoa_fit,2,4,0.054011566590913246,0.9989641198329405
TFIM_4q_J0.5_h0.5,4,0.5,0.5,1.0,alt_qaoa_fit,4,8,0.007270353778519855,0.9999834191976612
TFIM_4q_J0.5_h0.5,4,0.5,0.5,1.0,prl_cartan_fit,1,7,1.1466129822848503,0.6126380154656604
TFIM_4q_J0.5_h0.5,4,0.5,0.5,1.0,prl_cartan_fit,2,13,1.1466129852940887,0.6126380146317518
TFIM_4q_J0.5_h0.5,4,0.5,0.5,1.0,prl_cartan_fit,4,25,1.1466129824006954,0.6126380154335658
TFIM_4q_J0.5_h0.5,4,0.5,0.5,1.0,cartan_qaoa_fit,1,7,1.1318477510171647,0.6162996125681971
TFIM_4q_J0.5_h0.5,4,0.5,0.5,1.0,cartan_qaoa_fit,2,13,1.1318477514378278,0.6162996124944407
TFIM_4q_J0.5_h0.5,4,0.5,0.5,1.0,cartan_qaoa_fit,4,25,1.131847750804475,0.6162996126054981
TFIM_4q_J0.5_h0.5,4,0.5,0.5,2.0,trotter1,1,2,1.8454922675061758,0.13426217865048104
TFIM_4q_J0.5_h0.5,4,0.5,0.5,2.0,trotter1,2,4,0.7729331073611754,0.7679495519410015
TFIM_4q_J0.5_h0.5,4,0.5,0.5,2.0,trotter1,4,8,0.356217581813086,0.9457090326955677
TFIM_4q_J0.5_h0.5,4,0.5,0.5,2.0,suzuki2,1,3,1.5342586959591964,0.37113114737732605
TFIM_4q_J0.5_h0.5,4,0.5,0.5,2.0,suzuki2,2,6,0.3171773101507999,0.9643897090626836
TFIM_4q_J0.5_h0.5,4,0.5,0.5,2.0,suzuki2,4,12,0.07303459244068905,0.9980721110095169
TFIM_4q_J0.5_h0.5,4,0.5,0.5,2.0,cartan_restricted,1,3,1.7337277869254828,0.20289611368259766
TFIM_4q_J0.5_h0.5,4,0.5,0.5,2.0,cartan_restricted,2,6,1.7337277869254835,0.20289611368259766
TFIM_4q_J0.5_h0.5,4,0.5,0.5,2.0,cartan_restricted,4,12,1.7337277869254835,0.20289611368259797
TFIM_4q_J0.5_h0.5,4,0.5,0.5,2.0,lc_qaoa,1,3,1.9984047422215867,0.021539354690599356
TFIM_4q_J0.5_h0.5,4,0.5,0.5,2.0,lc_qaoa,2,6,1.3467318033917128,0.4525562738420164
TFIM_4q_J0.5_h0.5,4,0.5,0.5,2.0,lc_qaoa,4,12,0.309085414817661,0.9662547648203671
TFIM_4q_J0.5_h0.5,4,0.5,0.5,2.0,alt_qaoa_fit,1,2,1.587214506374172,0.2933145765378827
TFIM_4q_J0.5_h0.5,4,0.5,0.5,2.0,alt_qaoa_fit,2,4,0.6222748076677522,0.8846923858292353
TFIM_4q_J0.5_h0.5,4,0.5,0.5,2.0,alt_qaoa_fit,4,8,0.05530290594451086,0.9990602679405522
TFIM_4q_J0.5_h0.5,4,0.5,0.5,2.0,prl_cartan_fit,1,7,1.7337277875005952,0.20289611341553776
TFIM_4q_J0.5_h0.5,4,0.5,0.5,2.0,prl_cartan_fit,2,13,1.7337277914478277,0.20289611158258838
TFIM_4q_J0.5_h0.5,4,0.5,0.5,2.0,prl_cartan_fit,4,25,1.7337277876525472,0.20289611334498023
TFIM_4q_J0.5_h0.5,4,0.5,0.5,2.0,cartan_qaoa_fit,1,7,1.6612632108654377,0.24133134551740987
TFIM_4q_J0.5_h0.5,4,0.5,0.5,2.0,cartan_qaoa_fit,2,13,1.6612632120618842,0.24133134458083408
TFIM_4q_J0.5_h0.5,4,0.5,0.5,2.0,cartan_qaoa_fit,4,25,1.661263212631802,0.24133134413470544
TFIM_4q_J0.5_h1.0,4,0.5,1.0,1.0,trotter1,1,2,1.2496701091926978,0.5635166695580245
TFIM_4q_J0.5_h1.0,4,0.5,1.0,1.0,trotter1,2,4,0.4815410672586248,0.9237368482527697
TFIM_4q_J0.5_h1.0,4,0.5,1.0,1.0,trotter1,4,8,0.22808926508591593,0.9824199189531039
TFIM_4q_J0.5_h1.0,4,0.5,1.0,1.0,suzuki2,1,3,0.9128426926467803,0.7592961929954548
TFIM_4q_J0.5_h1.0,4,0.5,1.0,1.0,suzuki2,2,6,0.16891827455345154,0.9908141295270637
TFIM_4q_J0.5_h1.0,4,0.5,1.0,1.0,suzuki2,4,12,0.03961689221645851,0.9994879449402022
TFIM_4q_J0.5_h1.0,4,0.5,1.0,1.0,cartan_restricted,1,3,1.8283764718953193,0.13179998483914857
TFIM_4q_J0.5_h1.0,4,0.5,1.0,1.0,cartan_restricted,2,6,1.8283764718953193,0.13179998483914862
TFIM_4q_J0.5_h1.0,4,0.5,1.0,1.0,cartan_restricted,4,12,1.8283764718953204,0.13179998483914873
TFIM_4q_J0.5_h1.0,4,0.5,1.0,1.0,lc_qaoa,1,3,1.9813054321741814,0.007132930275862012
TFIM_4q_J0.5_h1.0,4,0.5,1.0,1.0,lc_qaoa,2,6,0.7001601683823291,0.8461105637853329
TFIM_4q_J0.5_h1.0,4,0.5,1.0,1.0,lc_qaoa,4,12,0.16080557493901498,0.9915734179740191
TFIM_4q_J0.5_h1.0,4,0.5,1.0,1.0,alt_qaoa_fit,1,2,0.9373218957271566,0.7230681170245012
TFIM_4q_J0.5_h1.0,4,0.5,1.0,1.0,alt_qaoa_fit,2,4,0.15984415609214933,0.9917260444843906
TFIM_4q_J0.5_h1.0,4,0.5,1.0,1.0,alt_qaoa_fit,4,8,0.016366022930598252,0.9999266167042185
TFIM_4q_J0.5_h1.0,4,0.5,1.0,1.0,prl_cartan_fit,1,7,1.8283764527830624,0.1317999940670607
TFIM_4q_J0.5_h1.0,4,0.5,1.0,1.0,prl_cartan_fit,2,13,1.8283764527604511,0.13179999407797868
TFIM_4q_J0.5_h1.0,4,0.5,1.0,1.0,prl_cartan_fit,4,25,1.828376453453565,0.13179999374332696
TFIM_4q_J0.5_h1.0,4,0.5,1.0,1.0,cartan_qaoa_fit,1,7,1.811677527058848,0.1440785223259028
TFIM_4q_J0.5_h1.0,4,0.5,1.0,1.0,cartan_qaoa_fit,2,13,1.8116775270590175,0.14407852232917748
TFIM_4q_J0.5_h1.0,4,0.5,1.0,1.0,cartan_qaoa_fit,4,25,1.8116775270583791,0.144078522307031
TFIM_4q_J0.5_h1.0,4,0.5,1.0,2.0,trotter1,1,2,1.5615274364974332,0.3411692703885381
TFIM_4q_J0.5_h1.0,4,0.5,1.0,2.0,trotter1,2,4,1.1741443653266759,0.5283981805066649
TFIM_4q_J0.5_h1.0,4,0.5,1.0,2.0,trotter1,4,8,0.3744776990469414,0.9439300021143672
TFIM_4q_J0.5_h1.0,4,0.5,1.0,2.0,suzuki2,1,3,0.9311940178964898,0.6680009871441916
TFIM_4q_J0.5_h1.0,4,0.5,1.0,2.0,suzuki2,2,6,1.0271383160695038,0.6479246356734313
TFIM_4q_J0.5_h1.0,4,0.5,1.0,2.0,suzuki2,4,12,0.18719260689216588,0.9876131456989244
TFIM_4q_J0.5_h1.0,4,0.5,1.0,2.0,cartan_restricted,1,3,1.9935717002886884,0.007681322462335178
TFIM_4q_J0.5_h1.0,4,0.5,1.0,2.0,cartan_restricted,2,6,1.993571700288689,0.0076813224623352
TFIM_4q_J0.5_h1.0,4,0.5,1.0,2.0,cartan_restricted,4,12,1.9935717002886897,0.0076813224623352196
TFIM_4q_J0.5_h1.0,4,0.5,1.0,2.0,lc_qaoa,1,3,1.9998929434323558,0.010087565686826547
TFIM_4q_J0.5_h1.0,4,0.5,1.0,2.0,lc_qaoa,2,6,1.81652099027812,0.2016784252890142
TFIM_4q_J0.5_h1.0,4,0.5,1.0,2.0,lc_qaoa,4,12,0.7776518126981633,0.7957159007928943
TFIM_4q_J0.5_h1.0,4,0.5,1.0,2.0,alt_qaoa_fit,1,2,1.2204874313536949,0.5643589662214599
TFIM_4q_J0.5_h1.0,4,0.5,1.0,2.0,alt_qaoa_fit,2,4,0.839801553570397,0.8168608156913616
TFIM_4q_J0.5_h1.0,4,0.5,1.0,2.0,alt_qaoa_fit,4,8,0.12520490917241442,0.9956356989111018
TFIM_4q_J0.5_h1.0,4,0.5,1.0,2.0,prl_cartan_fit,1,7,1.9935717021963844,0.007681323072091066
TFIM_4q_J0.5_h1.0,4,0.5,1.0,2.0,prl_cartan_fit,2,13,1.993571702198642,0.007681323072812664
TFIM_4q_J0.5_h1.0,4,0.5,1.0,2.0,prl_cartan_fit,4,25,1.9935717021294632,0.007681323050700134
TFIM_4q_J0.5_h1.0,4,0.5,1.0,2.0,cartan_qaoa_fit,1,7,1.993925226631593,0.00776950029025785
TFIM_4q_J0.5_h1.0,4,0.5,1.0,2.0,cartan_qaoa_fit,2,13,1.993925230998796,0.007769501145070934
TFIM_4q_J0.5_h1.0,4,0.5,1.0,2.0,cartan_qaoa_fit,4,25,1.9939252305009993,0.007769501047634891
TFIM_4q_J0.5_h2.0,4,0.5,2.0,1.0,trotter1,1,2,0.9312171064717096,0.7490254479961505
TFIM_4q_J0.5_h2.0,4,0.5,2.0,1.0,trotter1,2,4,0.5721316609354532,0.8879359448869824
TFIM_4q_J0.5_h2.0,4,0.5,2.0,1.0,trotter1,4,8,0.20886785762508217,0.9852525786204339
TFIM_4q_J0.5_h2.0,4,0.5,2.0,1.0,suzuki2,1,3,0.4877158668077149,0.9177000526517637
TFIM_4q_J0.5_h2.0,4,0.5,2.0,1.0,suzuki2,2,6,0.43095640409736535,0.9357000636568278
TFIM_4q_J0.5_h2.0,4,0.5,2.0,1.0,suzuki2,4,12,0.07929681406263334,0.9978616436820478
TFIM_4q_J0.5_h2.0,4,0.5,2.0,1.0,cartan_restricted,1,3,1.9999010203993606,0.0007279839741222107
TFIM_4q_J0.5_h2.0,4,0.5,2.0,1.0,cartan_restricted,2,6,1.99990102039936,0.0007279839741222152
TFIM_4q_J0.5_h2.0,4,0.5,2.0,1.0,cartan_restricted,4,12,1.9999010203993608,0.00072798397412222
TFIM_4q_J0.5_h2.0,4,0.5,2.0,1.0,lc_qaoa,1,3,1.9493628751736136,0.0036376338031456445
TFIM_4q_J0.5_h2.0,4,0.5,2.0,1.0,lc_qaoa,2,6,1.2617461950603448,0.5198984324413358
TFIM_4q_J0.5_h2.0,4,0.5,2.0,1.0,lc_qaoa,4,12,0.31547034742848046,0.9662013489481988
TFIM_4q_J0.5_h2.0,4,0.5,2.0,1.0,alt_qaoa_fit,1,2,0.6586746774643462,0.8609520025707953
TFIM_4q_J0.5_h2.0,4,0.5,2.0,1.0,alt_qaoa_fit,2,4,0.26824742189844375,0.981683004298868
TFIM_4q_J0.5_h2.0,4,0.5,2.0,1.0,alt_qaoa_fit,4,8,0.03098091897380868,0.9997390740644613
TFIM_4q_J0.5_h2.0,4,0.5,2.0,1.0,prl_cartan_fit,1,7,1.999901021057587,0.0007279836578162355
TFIM_4q_J0.5_h2.0,4,0.5,2.0,1.0,prl_cartan_fit,2,13,1.9999010210585468,0.000727983657356463
TFIM_4q_J0.5_h2.0,4,0.5,2.0,1.0,prl_cartan_fit,4,25,1.9999010210583628,0.0007279836574475587
TFIM_4q_J0.5_h2.0,4,0.5,2.0,1.0,cartan_qaoa_fit,1,7,1.9998983253767921,0.000729234709997427
TFIM_4q_J0.5_h2.0,4,0.5,2.0,1.0,cartan_qaoa_fit,2,13,1.9998983253325133,0.0007292347298540352
TFIM_4q_J0.5_h2.0,4,0.5,2.0,1.0,cartan_qaoa_fit,4,25,1.9998983253295617,0.0007292347311888316
TFIM_4q_J0.5_h2.0,4,0.5,2.0,2.0,trotter1,1,2,1.6714438656759232,0.2551145341343415
TFIM_4q_J0.5_h2.0,4,0.5,2.0,2.0,trotter1,2,4,1.011512877852258,0.6286298681490939
TFIM_4q_J0.5_h2.0,4,0.5,2.0,2.0,trotter1,4,8,0.6312781608579627,0.8632582408410192
TFIM_4q_J0.5_h2.0,4,0.5,2.0,2.0,suzuki2,1,3,0.8427972688587818,0.7711996353681464
TFIM_4q_J0.5_h2.0,4,0.5,2.0,2.0,suzuki2,2,6,0.7466462195588316,0.7900065775723466
TFIM_4q_J0.5_h2.0,4,0.5,2.0,2.0,suzuki2,4,12,0.5073513758243773,0.9109513970208477
TFIM_4q_J0.5_h2.0,4,0.5,2.0,2.0,cartan_restricted,1,3,1.9945075966023338,0.0016186851810072193
TFIM_4q_J0.5_h2.0,4,0.5,2.0,2.0,cartan_restricted,2,6,1.9945075966023338,0.0016186851810072293
TFIM_4q_J0.5_h2.0,4,0.5,2.0,2.0,cartan_restricted,4,12,1.9945075966023342,0.0016186851810072406
TFIM_4q_J0.5_h2.0,4,0.5,2.0,2.0,lc_qaoa,1,3,1.9691590808005834,0.0735972056547993
TFIM_4q_J0.5_h2.0,4,0.5,2.0,2.0,lc_qaoa,2,6,1.745722267987879,0.13836145852920317
TFIM_4q_J0.5_h2.0,4,0.5,2.0,2.0,lc_qaoa,4,12,1.80928099150173,0.12031860115649215
TFIM_4q_J0.5_h2.0,4,0.5,2.0,2.0,alt_qaoa_fit,1,2,1.3555016666933204,0.4830464356918625
TFIM_4q_J0.5_h2.0,4,0.5,2.0,2.0,alt_qaoa_fit,2,4,0.7168077675235804,0.8692086826350321
TFIM_4q_J0.5_h2.0,4,0.5,2.0,2.0,alt_qaoa_fit,4,8,0.07002412256744137,0.9984737851394673
TFIM_4q_J0.5_h2.0,4,0.5,2.0,2.0,prl_cartan_fit,1,7,1.994507596244901,0.0016186852666479296
TFIM_4q_J0.5_h2.0,4,0.5,2.0,2.0,prl_cartan_fit,2,13,1.9945075962443835,0.0016186852667724005
TFIM_4q_J0.5_h2.0,4,0.5,2.0,2.0,prl_cartan_fit,4,25,1.994507596244494,0.0016186852667476887
TFIM_4q_J0.5_h2.0,4,0.5,2.0,2.0,cartan_qaoa_fit,1,7,1.4289658898316633,0.2847384618674675
TFIM_4q_J0.5_h2.0,4,0.5,2.0,2.0,cartan_qaoa_fit,2,13,1.998073143406187,0.2967006389329705
