n,q,w,n_terms,n_layers,correction_cnots,total_cnots,oracle_error,compiled_error,compile_overhead
5,2,3,33,9,80,88,0.00015454077329232614,0.00015502824252287603,1.0031543082137153
5,2,4,41,13,128,136,1.8496906112760883e-07,1.7093113830919687e-05,92.41066439282659
5,4,5,44,15,152,192,1.1910794851143838e-14,5.442024265115334e-10,45689.84969624186
5,4,6,44,15,152,192,1.1910794851143838e-14,5.442024265115334e-10,45689.84969624186
6,2,3,42,9,104,114,0.00022266578695210196,0.00022184096973825257,0.9962957164405917
6,2,4,54,13,176,186,3.6533868844004015e-07,2.183899335933799e-05,59.77739026925486
6,4,5,60,15,224,274,4.1862339066156784e-10,7.954498604706229e-10,1.9001562698480385
6,4,6,60,15,224,274,3.1948321852334596e-14,7.954498604706229e-10,24898.01699592231
7,2,3,51,9,128,140,0.0002660060929273869,0.00026591204254058454,0.999646435215948
7,2,4,67,13,224,236,5.47941079171455e-07,2.6949752014144857e-05,49.18366780401961
7,4,5,76,15,296,356,8.279446185273096e-10,1.1038381836731701e-09,1.3332270769953198
7,4,6,76,15,296,356,1.753525211106283e-13,1.1038381836731701e-09,6294.96614409535
