J,h,baseline_error,projected_error,improvement_ratio,log10_improvement_ratio
0.25,0.25,0.0003956622910627708,7.803684221660273e-08,5070.198637261,3.70502497420049
0.25,0.5,0.0009375386209995832,3.1178542998112933e-07,3006.9994645238144,3.478133350762848
0.25,0.75,0.0014979345892289196,7.001189646523782e-07,2139.5429417808605,3.3303210074319254
0.25,1.0,0.001771373165093091,1.2411414672256037e-06,1427.212942173905,3.154488775295239
0.25,1.25,0.0015367512461702416,1.932306238685791e-06,795.2938387320138,2.900527617917294
0.25,1.5,0.0011338970929979325,2.7703974168941336e-06,409.29040941322194,2.612031568276555
0.25,1.75,0.0017562075983716702,3.751407901810774e-06,468.14626517259376,2.67038156297381
0.25,2.0,0.0031828018967294982,4.870704006674991e-06,653.458287008956,2.8152178699578436
0.5,0.25,0.0012906704849042134,6.228325147071345e-07,2072.2593224136776,3.3164441020607565
0.5,0.5,0.0024910438992887794,2.4886989111173166e-06,1000.9422546700958,3.000409023331946
0.5,0.75,0.003445190020955014,5.588585799652262e-06,616.4690217638573,2.7899112577118945
0.5,1.0,0.0038800963868152196,9.906221725425787e-06,391.6827721366641,2.592934469861566
0.5,1.25,0.0038409631924074747,1.542161928601733e-05,249.0635465168076,2.3963101679013805
0.5,1.5,0.004420486847433034,2.2110344783934205e-05,199.92844483569715,2.3008745877966925
0.5,1.75,0.00587066903592463,2.993967407982174e-05,196.08326464319293,2.292440528990254
0.5,2.0,0.007953008128724938,3.887261753922464e-05,204.59152565941588,2.3108876409324752
0.75,0.25,0.0023746153381659263,2.09374943240015e-06,1134.1449465821745,3.0546685620331533
0.75,0.5,0.004366285982119521,8.366815856985217e-06,521.8575449433649,2.7175519668175125
0.75,0.75,0.005736540667597418,1.8789710660368595e-05,305.30223542489,2.4847299842172346
0.75,1.0,0.006577616652108618,3.330320660740754e-05,197.50700674707932,2.295582507241545
0.75,1.25,0.007780150013140314,5.1841285342564356e-05,150.0763332106739,2.1763122101219783
0.75,1.5,0.009887153020158496,7.432593165776644e-05,133.0242729507094,2.123930893950018
0.75,1.75,0.012369646217922648,0.00010064468549339651,122.90411716507619,2.0895664315611833
0.75,2.0,0.0148715579073082,0.00013067315697081735,113.80729028096717,2.0561700830378333
1.0,0.25,0.003197517184790268,4.935417109800474e-06,647.8717226231636,2.8114890248955904
1.0,0.5,0.005900120480561729,1.9723269331693606e-05,299.1451559747623,2.4758819747513106
1.0,0.75,0.008049318885817544,4.429610005195575e-05,181.71619795820268,2.2593936415090505
1.0,1.0,0.010367079913250653,7.850458917387296e-05,132.05699211149954,2.1207614010374396
1.0,1.25,0.013550433601056334,0.00012219962135420897,110.88768893791348,2.044883332234658
1.0,1.5,0.01721489542179218,0.00017519964130822355,98.25873668032528,1.9923711760791751
1.0,1.75,0.020704630489963356,0.0002372369193429002,87.27406572008745,1.94088520833374
1.0,2.0,0.023671501197891125,0.0003080181031871006,76.8510063303398,1.885649558769428
1.25,0.25,0.0034335664556496043,9.570590098186352e-06,358.7622519012984,2.554806741358131
1.25,0.5,0.006839679201446033,3.824748235835237e-05,178.82691303346414,2.252432879685618
1.25,0.75,0.010707726788673221,8.590202032719235e-05,124.6504651216414,2.0956939033723665
1.25,1.0,0.015431146110666186,0.00015222616250875175,101.36986872922729,2.00590888409731
1.25,1.25,0.020669883451682025,0.00023696310140442829,87.22827870320806,1.9406573025219804
1.25,1.5,0.025772845542272434,0.00033973678999258577,75.86121462687302,1.8800197919856159
1.25,1.75,0.03025795651561583,0.0004600340071387861,65.7733038124884,1.8180496571473275
1.25,2.0,0.03410400667676617,0.0005972855730583109,57.098326521000224,1.7566233798159774
1.5,0.25,0.003336518870892169,1.639324260332783e-05,203.5301344356885,2.308628719459262
1.5,0.5,0.008153294340819718,6.551315212421512e-05,124.45278660017459,2.0950046252638588
1.5,0.75,0.014365044577768278,0.0001471380006027538,97.62973887725525,1.98958212773855
1.5,1.0,0.021361576422883412,0.00026070284104173796,81.93841055787908,1.9134875352500567
1.5,1.25,0.028369120359266045,0.0004058863038943883,69.8942538515606,1.8444414729826268
1.5,1.5,0.0348182981541758,0.0005819217353188129,59.83330066731426,1.7769429610914604
1.5,1.75,0.04065027220095743,0.000787970646157572,51.58856157800137,1.712553418793144
1.5,2.0,0.04634478390905448,0.0010230574943274472,45.30027311859076,1.6561008204132581
1.75,0.25,0.004540879189399834,2.5761944772611526e-05,176.2630589219883,2.24616130272819
1.75,0.5,0.010884812329586204,0.0001029504340917133,105.72866861240702,2.0241927633907757
1.75,0.75,0.018786749737100684,0.00023120282446608187,81.25657539212612,1.9098585147705651
1.75,1.0,0.0273549289327109,0.00040969153982294243,66.76957240692097,1.82457859501573
1.75,1.25,0.035785070390410706,0.0006378507406241504,56.10257715683494,1.7489828116890476
1.75,1.5,0.043847581894423816,0.0009144869098157265,47.94774143159612,1.6807681546370974
1.75,1.75,0.05198487479688217,0.0012382860194461208,41.98131447864908,1.623056032671501
1.75,2.0,0.06075116086478639,0.0016077140196795495,37.7872930889135,1.5773457821352184
2.0,0.25,0.006418227800429186,3.799352539973584e-05,168.92951451338104,2.227705533943329
2.0,0.5,0.014033770478889734,0.00015181748466818043,92.43843362022902,1.9658525777000326
2.0,0.75,0.02287363569396833,0.00034088789671536207,67.10016962869052,1.826723618063346
2.0,1.0,0.03239537415512308,0.0006042230311080686,53.61492774566051,1.729285725046565
2.0,1.25,0.042307236102848304,0.0009407145782581552,44.973509585856725,1.6529567798138445
2.0,1.5,0.05291622916599777,0.0013486975691716484,39.23505934580886,1.5936743138469391
2.0,1.75,0.06462013857570639,0.0018262326477222115,35.38439566081822,1.5488117825776155
2.0,2.0,0.07716254342752767,0.00237105598789402,32.543534957208536,1.5124647252765369
