q,w,baseline_error,truncation_tail_2norm,projected_error
2,0,0.017270800010342792,0.004544645598533226,0.017270800010343756
2,1,0.017270800010342792,0.0035744749728299705,0.015997255461451948
2,2,0.017270800010342792,0.0025942135857910794,0.020911642062559858
2,3,0.017270800010342792,2.3593882806288008e-05,0.00022266578695210196
2,4,0.017270800010342792,3.699238832118309e-08,3.6533868844004015e-07
2,5,0.017270800010342792,1.1053947606538153e-10,1.1028055261556413e-09
2,6,0.017270800010342792,1.3040945832698085e-18,1.4495972766811165e-14
4,0,2.0637036595196348e-05,8.500660926391151e-06,2.0637036595204256e-05
4,1,2.0637036595196348e-05,8.51118237968926e-06,2.8579595313825734e-05
4,2,2.0637036595196348e-05,6.406137661468835e-06,4.392920758299892e-05
4,3,2.0637036595196348e-05,2.07277871746084e-06,1.9171781773743475e-05
4,4,2.0637036595196348e-05,2.4451633988136568e-08,2.4130807080611794e-07
4,5,2.0637036595196348e-05,4.1902257240288785e-11,4.1862339066156784e-10
4,6,2.0637036595196348e-05,2.545901565881961e-21,3.1948321852334596e-14
6,0,3.4991856397327923e-09,2.575413431971568e-09,3.4991856318088107e-09
6,1,3.4991856397327923e-09,2.719371384479264e-09,9.07872513262943e-09
6,2,3.4991856397327923e-09,2.2246153037457723e-09,1.243776787881231e-08
6,3,3.4991856397327923e-09,1.0154220317422233e-09,6.969825733035154e-09
6,4,3.4991856397327923e-09,1.194450102975593e-10,1.1371936364085757e-09
6,5,3.4991856397327923e-09,1.375760619537829e-12,1.3736820563718757e-11
6,6,3.4991856397327923e-09,8.963794825610502e-25,3.9271524606507764e-14
