q,w,baseline_error,projected_error,improvement
2,0,0.04687483890964041,0.04687483890964133,0.9999999999999803
2,1,0.04687483890964041,0.046874838909641496,0.9999999999999768
2,2,0.04687483890964041,0.03773246394344232,1.2422946717686318
2,3,0.04687483890964041,0.035956892386376824,1.3036398809425511
2,4,0.04687483890964041,0.005205808674228966,9.004333782317318
2,5,0.04687483890964041,0.0008610222120302708,54.44091715022149
2,6,0.04687483890964041,1.2217557550863008e-14,3836678379823.087
4,0,0.00011682851127331362,0.00011682851127339558,0.9999999999992985
4,1,0.00011682851127331362,0.00011682851127349345,0.9999999999984608
4,2,0.00011682851127331362,9.479464534954542e-05,1.2324378749719522
4,3,0.00011682851127331362,9.154166964425064e-05,1.2762331266988327
4,4,0.00011682851127331362,7.299109496260617e-05,1.6005858157514372
4,5,0.00011682851127331362,7.298935956130751e-05,1.6006238714176324
4,6,0.00011682851127331362,1.4416198895926628e-14,8103974710.44355
