order,dt,generator_norm
1,0.025,0.0027937657389076566
1,0.05,0.011159264126524118
1,0.075,0.025049336577137087
1,0.1,0.04438616713930269
1,0.15,0.09894273523910355
1,0.2,0.17364533623521017
2,0.025,4.280451275559375e-05
2,0.05,0.00034203550387696346
2,0.075,0.0011521199004286523
2,0.1,0.0027235016914708334
2,0.15,0.00912036567900663
2,0.2,0.021383808593866536
4,0.025,4.713502937787569e-09
4,0.05,1.506790229255378e-07
4,0.075,1.1422857556928316e-06
4,0.1,4.802214633558134e-06
4,0.15,3.622191536320302e-05
4,0.2,0.00015121197171498926
6,0.025,8.77738467100063e-14
6,0.05,1.1222959501696779e-11
6,0.075,1.9149021582436166e-10
6,0.1,1.4317792508947358e-09
6,0.15,2.4328376424539278e-08
6,0.2,1.8085031694426467e-07
